"431","WELLES_f6b3e5","18","female","some college","no","yes","no","yes_able","19"
"432","WELLES_0053c8","21","female","some college","no","yes","no","yes_able","20"
"433","WELLES_bfa9","21","female","some college","yes","yes","no","yes_able","18"
"434","WELLES_412a","20","female","some college","yes","yes","no","yes_able","19"
"435","WELLES_fdf4","21","female","some college","yes","yes","no","yes_able","20"
"436","WELLES_f576","19","female","some college","yes","yes","no","yes_able","18"
"437","WELLES_6f039e","20","female","some college","no","no","no","yes_able","19"
"438","WELLES_050fe5","21","female","some college","no","no","no","yes_able","19"
"439","WELLES_4c52","21","female","some college","no","no","no","yes_able","46"
"440","WELLES_de04a0","20","female","some college","yes","yes","no","yes_able","42"
"441","WELLES_10fd8d","20","female","high-school diploma","yes","yes","no","yes_able","2345"
"442","WELLES_5703b6","19","female","some college","yes","yes","no","yes_able","24"
"443","WELLES_57fd","20","female","some college","yes","yes","no","yes_able","27"
"444","WELLES_932282","19","female","some college","no","no","no","yes_able","19"
"445","WELLES_095c31","19","female","some college","yes","yes","no","yes_able","15"
"446","WELLES_1ce3d9","34","male","doctoral degree","yes","yes","no","yes_able","17"
"447","WELLES_3cc318","34","female","doctoral degree","no","no","no","yes_able","48"
"448","WELLES_f6f5","19","female","some college","yes","yes","no","yes_able","16"
"449","WELLES_df1c87","29","female","doctoral degree","no","no","no","yes_able","19"
"450","WELLES_ef600f","20","female","high-school diploma","yes","yes","no","yes_able","17"
"452","WELLES_2daf","21","female","bachelor degree","yes","yes","no","yes_able","15"
"454","WELLES_b417","20","female","some college","yes","yes","no","yes_able","13"
"455","WELLES_54aa","20","female","some college","yes","yes","no","yes_able","21"
"456","WELLES_601fa4","20","female","high-school diploma","yes","yes","no","yes_able","23"
"457","WELLES_e35c","27","other","some college","no","no","no","yes_able","33"
"458","WELLES_b613","20","female","some college","no","yes","no","not_able","293"
"459","WELLES_19921f","19","female","some college","no","yes","no","yes_able","18"
"460","WELLES_848e","20","female","some college","no","yes","no","yes_able","43"
"461","WELLES_4b33","20","female","bachelor degree","yes","yes","no","yes_able","21"
"462","WELLES_5edaa5","20","female","some college","no","no","no","yes_able","17"
"463","WELLES_223c","20","female","some college","no","yes","no","yes_able","33"
"467","WELLES_de9e7b","18","female","some college","no","no","no","yes_able","18"
"468","WELLES_6c51","19","female","some college","yes","yes","no","yes_able","21"
"469","WELLES_5bfe","19","female","some college","no","no","no","yes_able","29"
"470","WELLES_635797","19","female","some college","yes","yes","no","yes_able","20"
"471","WELLES_a0375a","21","female","bachelor degree","yes","yes","no","yes_able","27"
"472","WELLES_5a38","19","female","some college","no","no","no","yes_able","32"
"473","WELLES_13c2b7","20","female","some college","no","no","no","yes_able","22"
"474","WELLES_5fad","20","female","some college","no","yes","no","yes_able","20"
"475","WELLES_196a35","22","female","bachelor degree","no","yes","no","yes_able","39"
"476","WELLES_006a","19","female","some college","yes","yes","no","yes_able","20"
"477","WELLES_fe69af","19","female","some college","no","no","no","yes_able","30"
"478","WELLES_c026","21","female","some college","yes","yes","no","dunno","37"
"479","WELLES_3e8c","20","female","some college","no","no","no","dunno","21"
"480","WELLES_2326b8","19","female","some college","no","no","no","not_able","45"
"481","WELLES_b0cb84","21","female","bachelor degree","no","no","no","yes_able","20"
"482","WELLES_b305","20","female","some college","no","no","no","yes_able","24"
"483","WELLES_99cc","23","female","some college","no","no","no","yes_able","29"
"484","WELLES_3d9e29","19","female","some college","no","yes","no","yes_able","22"
