"520","WELLES_0053c8","false","99","false","true","true","true","87"
"521","WELLES_f6b3e5","false","99","false","true","true","true","44"
"522","WELLES_336b","false","99","false","true","true","true","32"
"523","WELLES_f576","false","99","false","true","true","true","140"
"524","WELLES_c5f518","false","99","false","true","true","true","206"
"525","WELLES_bfa9","false","99","false","true","true","true","115"
"526","WELLES_412a","false","99","false","true","true","true","171"
"527","WELLES_6f039e","false","99","false","true","true","true","254"
"528","WELLES_cc636a","false","99","true","true","true","true","90"
"529","WELLES_fdf4","false","99","false","true","true","true","101"
"530","WELLES_8f9c38","false","99","false","true","true","true","107"
"531","WELLES_8e3f","false","10","false","true","true","true","58"
"532","WELLES_f4aec7","false","99","false","true","true","true","115"
"533","WELLES_5c9b","false","99","true","true","true","true","34"
"534","WELLES_050fe5","false","99","false","true","true","true","128"
"535","WELLES_4c52","false","99","false","true","true","true","565"
"536","WELLES_a2c6","false","99","false","true","true","true","109"
"537","WELLES_de04a0","false","99","false","true","true","true","184"
"538","WELLES_10fd8d","false","99","false","true","true","true","93"
"539","WELLES_5703b6","false","99","false","true","true","true","130"
"540","WELLES_57fd","false","99","false","true","true","true","96"
"541","WELLES_f9b5","false","99","false","true","true","true","175"
"542","WELLES_932282","false","99","false","true","true","true","157"
"543","WELLES_095c31","false","99","true","true","true","true","57"
"544","WELLES_1ce3d9","false","99","false","true","true","true","26"
"545","WELLES_3cc318","false","99","false","true","true","true","144"
"546","WELLES_f6f5","false","10","false","true","true","true","21"
"547","WELLES_3c08","false","99","false","true","true","true","50"
"548","WELLES_df1c87","false","99","false","true","true","true","134"
"549","WELLES_44da","false","99","false","true","true","true","98"
"550","WELLES_19e2","true","99","false","true","true","true","218"
"551","WELLES_ef600f","false","99","false","true","true","true","20"
"552","WELLES_2daf","false","99","false","true","true","true","89"
"553","WELLES_23c8","false","99","true","true","true","true","89"
"554","WELLES_b417","false","99","false","true","true","true","82"
"555","WELLES_601fa4","false","99","true","false","true","true","166"
"556","WELLES_54aa","false","99","false","true","true","true","75"
"557","WELLES_8a5e","false","99","false","true","true","true","39"
"558","WELLES_89b138","false","99","false","true","true","true","69"
"559","WELLES_e35c","false","99","false","true","true","true","440"
"560","WELLES_b613","false","99","false","true","true","true","250"
"561","WELLES_19921f","false","99","false","true","true","true","85"
"562","WELLES_848e","false","99","false","true","true","true","449"
"563","WELLES_4b33","false","99","false","true","true","true","131"
"564","WELLES_b0cb84","false","99","false","true","true","true","264901"
"565","WELLES_f0019b","false","99","false","true","true","true","139"
"566","WELLES_5edaa5","false","99","false","true","true","true","143"
"567","WELLES_223c","false","99","true","true","true","true","39"
"571","WELLES_2cb17b","false","99","false","true","true","true","157"
"572","WELLES_de9e7b","false","99","false","true","true","true","20"
"573","WELLES_635797","false","99","true","true","true","true","241"
"574","WELLES_6c51","false","99","true","false","true","true","141"
"575","WELLES_5bfe","false","99","false","true","true","true","97"
"576","WELLES_a0375a","false","99","false","true","true","true","30"
"577","WELLES_d937","false","99","true","true","true","true","202"
"578","WELLES_5a38","false","99","false","false","true","true","94"
"579","WELLES_c026","false","99","false","true","true","true","60"
"580","WELLES_13c2b7","false","99","false","true","true","true","1784"
"581","WELLES_5fad","false","99","false","true","true","true","657"
"582","WELLES_4627a2","false","99","false","true","true","true","189"
"583","WELLES_a08d89","false","99","false","true","true","true","263"
"584","WELLES_a08d89","false","99","false","true","true","true","1843"
"585","WELLES_a08d89","false","99","false","true","true","true","1857"
"586","WELLES_196a35","false","99","false","true","true","true","21"
"587","WELLES_006a","false","99","true","true","true","true","13"
"588","WELLES_65d4","false","99","true","true","true","true","55"
"589","WELLES_fe69af","false","99","false","true","true","true","176"
"590","WELLES_a28399","false","99","false","true","true","true","83"
"591","WELLES_4dbf77","false","99","false","true","true","true","18"
"592","WELLES_2326b8","false","99","false","false","true","true","146"
"593","WELLES_3e8c","false","99","false","true","false","true","122"
"594","WELLES_e60a5a","false","99","false","false","false","false","9"
"595","WELLES_b305","false","99","false","true","true","true","131"
"597","WELLES_99cc","false","99","true","true","true","true","82"
"598","WELLES_3d9e29","false","99","false","true","true","true","107"
